Items,07/09/20,07/10/20,07/11/20,07/12/20
Beef,,,,
Beetroot,,,,
Brinjal,,,,
Carrot,,,,
Cauliflower Chilli,50,,50,50
Chicken,200,,,
Chicken Kebab,,,150,
Curd,,30,,24
Drumstick,,,20,
Dry fish,,,50,
Fried Rice,,100,,
Garlic,,30,,
Ghee,,30,,
Ginger,,,,
Milk,30,30,30,30
Mutton,,50,,
Noodles,,,,
Oil,300,,,
Potato,40,,,
Rice,120,,,
Tomato,50,,,
Onion,,40,,
Biscuit,20,20,20,
Sugar,,,,
Green Chilli,,10,,
Red Chilli,,20,,
Puli,60,,,
Bonda,,,60,
Snacks,,,60,
Parotta,,40,,
Wheat Flaour,,,,
Dosa Maavu,,,,
Chicken Masala,,,,
Mutton Masala,,,,
Sambar Powder,,,,
Rasam Powder,,,,
Coriander Powder,,,,
Garam Masala,,,,
Cummin,,,,
GroundNut,,,,
Egg,,,70,
Puliogare Mix,,20,,
Maggi,,,65,46
Cigratte,,,,80
Petrol,,,,100
Books,,,,945
